FENGYUN;1C;;;;;;;
2;31666;98.75;204.6219;63092;100.1407;260.6901;14.31936436;
FENGYUN;1C;DEB;;;;;;
1;31667U;99025CBZ;16149.05081;0.00000125;00000-0;78978-4;0;9991
2;31667;98.8855;244.8014;52755;338.876;21.0237;14.20169911;64863
FENGYUN;1C;DEB;;;;;;
1;31668U;99025CCA;16128.93847;0.00005573;00000-0;15111-2;0;9990
2;31668;96.5385;24.9262;103648;68.3651;241.1678;14.4473134;
FENGYUN;1C;DEB;;;;;;
1;31670U;99025CCC;16146.98647;0.00000861;00000-0;92716-3;0;9993
2;31670;98.4611;65.6158;267553;174.8253;185.5758;13.61262356;
FENGYUN;1C;DEB;;;;;;
1;31672U;99025CCE;16151.03081;0.00000647;00000-0;27099-3;0;9999
2;31672;98.8686;226.8914;160423;40.6627;320.64;14.22769299;
FENGYUN;1C;DEB;;;;;;
1;31673U;99025CCF;16151.93835;0.00000123;00000-0;64858-4;0;9994
2;31673;99.2958;55.2963;132140;317.9514;41.1581;14.27694655;
FENGYUN;1C;DEB;;;;;;
1;31674U;99025CCG;16149.61341;0.00001273;00000-0;66091-3;0;9995
2;31674;98.8479;92.709;37481;265.7715;93.9176;14.16214573;
FENGYUN;1C;DEB;;;;;;
1;31678U;99025CCL;16151.09672;0.00000802;00000-0;18848-3;0;9997
2;31678;98.9023;116.0755;352306;137.4766;289.7607;14.25610245;
FENGYUN;1C;DEB;;;;;;
1;31679U;99025CCM;16150.62531;0.00001561;00000-0;48252-3;0;9994
2;31679;98.9225;285.1923;75746;44.2806;316.4408;14.41155271;
FENGYUN;1C;DEB;;;;;;
1;31680U;99025CCN;16150.1769;0.00000468;00000-0;66480-4;0;9998
2;31680;99.8687;128.2031;183033;193.8785;165.7348;14.73106032;
FENGYUN;1C;DEB;;;;;;
1;31682U;99025CCQ;16151.84379;0.00004982;00000-0;12720-2;0;9995
2;31682;98.7366;164.733;34729;19.1867;341.0625;14.50609461;
FENGYUN;1C;DEB;;;;;;
1;31683U;99025CCR;16150.12861;0.00001687;00000-0;53759-3;0;9992
2;31683;98.7282;132.9178;74351;335.1016;24.6591;14.39581631;
FENGYUN;1C;DEB;;;;;;
1;31685U;99025CCT;16151.25055;0.00000127;00000-0;10027-3;0;9991
2;31685;99.0788;159.8698;15764;301.2357;116.6647;14.08766666;
FENGYUN;1C;DEB;;;;;;
1;31686U;99025CCU;16150.38908;0.00000719;00000-0;98814-4;0;9999
2;31686;98.5633;208.9653;396081;276.5952;138.4909;14.40038864;
FENGYUN;1C;DEB;;;;;;
1;31687U;99025CCV;16144.26626;0.00001288;00000-0;61681-3;0;9998
2;31687;98.9702;161.7954;4109;203.9348;142.5379;14.20854286;
FENGYUN;1C;DEB;;;;;;
1;31688U;99025CCW;16151.92937;-0.00000153;00000-0;-70134;0;9993
2;31688;99.2524;138.8376;69762;24.4696;3.6034;14.0114649;
FENGYUN;1C;DEB;;;;;;
1;31690U;99025CCY;16151.95723;0.00003289;00000-0;10586-2;0;9991
2;31690;98.8319;218.2416;30699;215.4724;144.4422;14.39731645;
FENGYUN;1C;DEB;;;;;;
1;31691U;99025CCZ;16151.31701;0.00000909;00000-0;55212-3;0;9997
2;31691;99.08;186.401;75036;348.7066;11.2416;14.07517499;
FENGYUN;1C;DEB;;;;;;
1;31692U;99025CDA;16149.07529;0.00000751;00000-0;57580-3;0;9995
2;31692;99.1481;97.2371;118148;297.6255;61.2951;13.93286657;
FENGYUN;1C;DEB;;;;;;
1;31695U;99025CDD;16150.28991;0.00001129;00000-0;23722-3;0;9997
2;31695;98.6461;186.0217;270601;28.0397;333.5071;14.41290424;
FENGYUN;1C;DEB;;;;;;
1;31696U;99025CDE;16151.29401;0.00000462;00000-0;40008-3;0;9993
2;31696;97.7852;322.0741;154878;333.8732;25.467;13.84892758;
FENGYUN;1C;DEB;;;;;;
1;31709U;99025CDG;16150.05839;0.00001666;00000-0;96457-3;0;9991
2;31709;98.0394;90.2582;189460;212.21;146.7383;14.01439178;
FENGYUN;1C;DEB;;;;;;
1;31710U;99025CDH;16146.85531;0.0000532;00000-0;36772-3;0;9992
2;31710;99.0082;164.6902;114091;175.0607;185.1768;15.01089863;
FENGYUN;1C;DEB;;;;;;
1;31711U;99025CDJ;16151.75561;0.00007362;00000-0;83422-3;0;9996
2;31711;99.0303;72.3152;71626;226.2559;161.3488;14.84890809;
FENGYUN;1C;DEB;;;;;;
1;31714U;99025CDM;16152.15048;0.00001634;00000-0;78586-3;0;9997
2;31714;99.0482;219.2082;56974;339.3983;74.0958;14.19429324;
FENGYUN;1C;DEB;;;;;;
1;31715U;99025CDN;16141.88079;0.00000726;00000-0;21408-3;0;9999
2;31715;99.2697;19.0452;243417;202.2079;156.8417;14.3139735;
FENGYUN;1C;DEB;;;;;;
1;31716U;99025CDP;16151.78548;0.00000233;00000-0;19437-3;0;9999
2;31716;98.5663;258.753;148085;55.7197;94.6485;13.92122463;
FENGYUN;1C;DEB;;;;;;
1;31717U;99025CDQ;16140.45812;0.00001836;00000-0;12204-2;0;9999
2;31717;96.9265;8.1846;213559;99.9402;262.594;13.9153949;
FENGYUN;1C;DEB;;;;;;
1;31719U;99025CDS;16129.88334;0.00001775;00000-0;15149-2;0;9995
2;31719;97.5475;159.1145;215998;170.373;190.1669;13.77902982;
FENGYUN;1C;DEB;;;;;;
1;31720U;99025CDT;16151.19754;0.00000558;00000-0;13679-3;0;9992
2;31720;99.043;69.3889;135682;211.3456;147.9598;14.51649064;
FENGYUN;1C;DEB;;;;;;
1;31721U;99025CDU;16150.60041;0.00000205;00000-0;19499-3;0;9990
2;31721;99.4697;79.7397;328106;194.7039;293.4414;13.69850077;
FENGYUN;1C;DEB;;;;;;
1;31722U;99025CDV;16152.00273;0.00002858;00000-0;92286-3;0;9993
2;31722;101.971;332.8573;22986;118.8665;32.2179;14.40275093;
FENGYUN;1C;DEB;;;;;;
1;31723U;99025CDW;16122.78723;0.00001388;00000-0;10042-2;0;9996
2;31723;97.8095;325.8328;145091;61.3155;300.2507;13.92913229;
FENGYUN;1C;DEB;;;;;;
1;31724U;99025CDX;16150.65946;0.00001638;00000-0;70850-3;0;9992
2;31724;97.8981;112.5845;218505;101.8906;260.6859;14.13459059;
FENGYUN;1C;DEB;;;;;;
1;31725U;99025CDY;16142.51624;0.00001458;00000-0;25513-2;0;9998
2;31725;99.2031;239.8653;718634;187.9358;244.0804;12.71825147;
FENGYUN;1C;DEB;;;;;;
1;31726U;99025CDZ;16150.89096;0.00000286;00000-0;16038-3;0;9992
2;31726;99.1069;186.339;259618;26.3107;93.8286;14.02379192;
FENGYUN;1C;DEB;;;;;;
1;31727U;99025CEA;16151.60902;0.00001072;00000-0;58136-3;0;9992
2;31727;98.9804;196.4233;44881;229.1179;283.28;14.14089745;
FENGYUN;1C;DEB;;;;;;
1;31729U;99025CEC;16150.02077;0.00001673;00000-0;10919-2;0;9998
2;31729;99.2675;214.8594;86441;223.5444;135.8875;14.01977639;
FENGYUN;1C;DEB;;;;;;
1;31731U;99025CEE;16151.22147;0.00001098;00000-0;56201-3;0;9991
2;31731;99.3242;312.3369;11881;280.7144;79.2691;14.17787325;
FENGYUN;1C;DEB;;;;;;
1;31732U;99025CEF;16152.05632;0.00000212;00000-0;14620-3;0;9990
2;31732;98.943;225.011;41882;19.4867;340.7893;14.09206719;
FENGYUN;1C;DEB;;;;;;
1;31733U;99025CEG;16149.95966;0.00003304;00000-0;43451-3;0;9991
2;31733;99.122;148.2811;126438;39.9222;350.9268;14.75587403;
FENGYUN;1C;DEB;;;;;;
1;31734U;99025CEH;16145.32726;0.00000232;00000-0;11211-3;0;9998
2;31734;98.6926;181.1709;112475;119.8502;241.3912;14.24007777;
FENGYUN;1C;DEB;;;;;;
1;31735U;99025CEJ;16150.70434;0.00000672;00000-0;26695-3;0;9994
2;31735;98.6901;224.384;73639;133.3582;19.2019;14.30496118;
FENGYUN;1C;DEB;;;;;;
1;31736U;99025CEK;16150.32968;0.0000003;00000-0;40101-4;0;9997
2;31736;98.9242;173.3759;13284;70.3799;357.1685;14.12626712;
FENGYUN;1C;DEB;;;;;;
1;31737U;99025CEL;16150.14862;0.00000522;00000-0;11006-3;0;9993
2;31737;98.3287;217.9337;188018;51.7635;339.113;14.5324909;
FENGYUN;1C;DEB;;;;;;
1;31738U;99025CEM;16149.84452;0.00000862;00000-0;64493-3;0;9993
2;31738;99.6441;163.9608;335524;236.0898;120.7923;13.74024606;
FENGYUN;1C;DEB;;;;;;
1;31739U;99025CEN;16150.17705;0.00000037;00000-0;37893-4;0;9993
2;31739;98.9745;129.1373;128568;302.2155;113.5404;14.17946747;
FENGYUN;1C;DEB;;;;;;
1;31740U;99025CEP;16150.35987;0.00000674;00000-0;30841-3;0;9998
2;31740;99.8191;199.4245;31619;185.3277;234.1781;14.25151705;
FENGYUN;1C;DEB;;;;;;
1;31741U;99025CEQ;16151.09391;0.00000512;00000-0;22043-3;0;9990
2;31741;99.0613;266.5546;204180;296.0468;61.9813;14.18778227;
FENGYUN;1C;DEB;;;;;;
1;31742U;99025CER;16150.47768;0.00000389;00000-0;16177-3;0;9993
2;31742;98.7633;243.7368;89307;84.702;276.4344;14.29704985;
FENGYUN;1C;DEB;;;;;;
1;31743U;99025CES;16150.58743;0.00000826;00000-0;45263-3;0;9994
2;31743;99.1477;262.5109;38259;23.6854;31.4692;14.14436351;
FENGYUN;1C;DEB;;;;;;
1;31744U;99025CET;16150.78176;0.00000757;00000-0;34104-3;0;9997
2;31744;99.4691;153.1761;414456;128.9661;234.9195;13.8793958;
FENGYUN;1C;DEB;;;;;;
1;31745U;99025CEU;16151.58232;0.0000071;00000-0;26966-3;0;9997
2;31745;96.7548;291.6366;480731;98.6366;266.9547;13.83698001;
FENGYUN;1C;DEB;;;;;;
1;31746U;99025CEV;16151.40057;0.00001223;00000-0;48324-3;0;9994
2;31746;98.7512;202.3195;47864;129.6508;287.2619;14.30235891;
FENGYUN;1C;DEB;;;;;;
1;31751U;99025CFA;16129.96871;0.00002878;00000-0;10103-2;0;9990
2;31751;98.8758;190.9308;64356;22.4035;337.9938;14.34628906;
FENGYUN;1C;DEB;;;;;;
1;31752U;99025CFB;16135.27295;0.00000669;00000-0;37873-3;0;9999
2;31752;98.8669;318.7849;406745;30.8957;331.546;13.78402089;
FENGYUN;1C;DEB;;;;;;
1;31753U;99025CFC;16151.24088;0.00000117;00000-0;72906-4;0;9993
2;31753;98.9952;159.155;165690;35.8785;20.3039;14.15436598;
FENGYUN;1C;DEB;;;;;;
1;31754U;99025CFD;16150.83943;0.00000661;00000-0;28028-3;0;9999
2;31754;99.0341;285.183;60690;257.8131;101.6246;14.27983696;
FENGYUN;1C;DEB;;;;;;
1;31755U;99025CFE;16150.32923;0.00000267;00000-0;16173-3;0;9996
2;31755;98.9704;183.6668;197856;81.719;337.0141;14.04852145;
FENGYUN;1C;DEB;;;;;;
1;31756U;99025CFF;16149.34695;0.00001015;00000-0;48113-3;0;9991
2;31756;99.4017;352.1466;64450;33.1171;327.4014;14.20993574;
FENGYUN;1C;DEB;;;;;;
1;31757U;99025CFG;16143.81432;0.00000302;00000-0;17356-3;0;9996
2;31757;99.1246;159.0884;227979;112.3324;250.2178;14.03866035;
FENGYUN;1C;DEB;;;;;;
1;31758U;99025CFH;16152.04325;0.00005554;00000-0;14748-2;0;9999
2;31758;98.1862;87.9148;489720;19.2177;342.6764;13.95792584;
FENGYUN;1C;DEB;;;;;;
1;31759U;99025CFJ;16151.14436;0.00003753;00000-0;10922-2;0;9998
2;31759;98.5743;126.544;6741;20.4649;40.4787;14.44807366;
FENGYUN;1C;DEB;;;;;;
1;31760U;99025CFK;16151.34622;0.00000369;00000-0;18319-3;0;9996
2;31760;99.3337;0.2242;59482;53.2474;307.4143;14.22713091;
FENGYUN;1C;DEB;;;;;;
1;31761U;99025CFL;16151.97071;0.00000596;00000-0;19126-3;0;9995
2;31761;98.7199;218.9093;581742;19.3472;342.8801;13.7519006;
FENGYUN;1C;DEB;;;;;;
1;31763U;99025CFN;16150.57907;0.00000297;00000-0;21645-3;0;9990
2;31763;98.4902;11.8262;577735;14.3217;13.3859;13.42301249;
FENGYUN;1C;DEB;;;;;;
1;31765U;99025CFQ;16150.48821;0.00003019;00000-0;18381-2;0;9999
2;31765;98.9618;339.8168;284434;136.6233;281.7205;13.88659083;
FENGYUN;1C;DEB;;;;;;
1;31766U;99025CFR;16151.85782;0.00000286;00000-0;20466-3;0;9997
2;31766;99.0284;177.2821;74589;298.6676;60.7005;14.03931207;
FENGYUN;1C;DEB;;;;;;
1;31767U;99025CFS;16150.81282;0.00000086;00000-0;83201-4;0;9996
2;31767;99.1691;157.1707;42214;32.4392;91.0257;14.03462142;
FENGYUN;1C;DEB;;;;;;
1;31768U;99025CFT;16150.2753;0.00001334;00000-0;47797-3;0;9999
2;31768;99.0935;310.7976;56048;223.0835;259.2197;14.34886929;
FENGYUN;1C;DEB;;;;;;
1;31769U;99025CFU;16150.6038;0.00001481;00000-0;89389-3;0;9993
2;31769;98.496;289.5593;105113;0.9483;359.1867;14.05332924;
FENGYUN;1C;DEB;;;;;;
1;31770U;99025CFV;16150.64757;0.00005694;00000-0;13785-2;0;9992
2;31770;97.6968;85.5494;146072;264.4766;218.8305;14.47048768;
FENGYUN;1C;DEB;;;;;;
1;31771U;99025CFW;16150.47681;0.00002731;00000-0;99978-3;0;9997
2;31771;102.8005;246.1065;33425;272.9052;86.8291;14.34060492;
FENGYUN;1C;DEB;;;;;;
1;31772U;99025CFX;16150.10361;0.00000777;00000-0;49749-3;0;9999
2;31772;98.4855;269.6072;155555;237.0521;121.5606;14.00313775;
FENGYUN;1C;DEB;;;;;;
1;31773U;99025CFY;16151.21467;0.00001052;00000-0;36998-3;0;9990
2;31773;98.9371;281.1492;75424;78.5532;282.4111;14.35506666;
FENGYUN;1C;DEB;;;;;;
1;31776U;99025CGB;16151.11947;0.00000973;00000-0;60977-3;0;9994
2;31776;99.0568;113.7256;64673;356.2599;59.6713;14.05996163;
FENGYUN;1C;DEB;;;;;;
1;31779U;99025CGE;16150.60717;0.00000188;00000-0;65502-4;0;9999
2;31779;99.3071;88.97;231855;226.8961;131.2619;14.3471482;
FENGYUN;1C;DEB;;;;;;
1;31780U;99025CGF;16150.59995;0.00000452;00000-0;91148-4;0;9998
2;31780;99.2843;199.2112;179819;151.3757;209.7455;14.57805677;
FENGYUN;1C;DEB;;;;;;
1;31781U;99025CGG;16150.9668;0.00001337;00000-0;94287-3;0;9991
2;31781;99.4959;207.5254;276250;253.1034;103.9663;13.83135936;
FENGYUN;1C;DEB;;;;;;
1;31782U;99025CGH;16151.4689;0.00000252;00000-0;11057-3;0;9992
2;31782;98.7063;238.3296;88957;126.6553;294.071;14.29722269;
FENGYUN;1C;DEB;;;;;;
1;31783U;99025CGJ;16151.65105;0.00000347;00000-0;23103-3;0;9998
2;31783;98.9894;216.515;111021;111.3095;41.5294;14.04675017;
FENGYUN;1C;DEB;;;;;;
1;31784U;99025CGK;16150.33489;0.00003436;00000-0;13089-2;0;9993
2;31784;99.0003;201.3861;36952;140.291;220.0987;14.31177918;
FENGYUN;1C;DEB;;;;;;
1;31786U;99025CGM;16140.69119;0.00001559;00000-0;11030-2;0;9994
2;31786;97.6932;302.8818;118216;286.7561;72.7902;13.95680881;
FENGYUN;1C;DEB;;;;;;
1;31787U;99025CGN;16151.37907;0.00002251;00000-0;60883-3;0;9997
2;31787;98.6714;199.8565;111628;297.0623;61.9212;14.45198468;
FENGYUN;1C;DEB;;;;;;
1;31788U;99025CGP;16151.25394;0.00000189;00000-0;26612-3;0;9995
2;31788;102.5703;174.4867;507034;43.3658;16.444;13.29198658;
FENGYUN;1C;DEB;;;;;;
1;31802U;99025CGQ;16151.76322;0.00003627;00000-0;36741-3;0;9991
2;31802;98.3068;134.1825;186292;5.6552;354.6702;14.79576907;
FENGYUN;1C;DEB;;;;;;
1;31804U;99025CGS;16151.37051;0.00000928;00000-0;61266-3;0;9998
2;31804;98.3459;213.9617;157374;271.0628;87.2511;13.98103245;
FENGYUN;1C;DEB;;;;;;
1;31805U;99025CGT;16151.08717;0.00001952;00000-0;68151-3;0;9993
2;31805;98.4182;98.3847;560643;328.8551;28.0463;13.73278436;
FENGYUN;1C;DEB;;;;;;
1;31806U;99025CGU;16150.27377;0.00000719;00000-0;61828-3;0;9999
2;31806;97.678;164.2289;365090;330.5393;27.5609;13.62515411;
FENGYUN;1C;DEB;;;;;;
1;31807U;99025CGV;16150.81956;0.00000451;00000-0;14822-3;0;9996
2;31807;99.1175;9.7375;127515;12.5009;347.929;14.39164235;
FENGYUN;1C;DEB;;;;;;
1;31808U;99025CGW;16149.93442;0.00002264;00000-0;14083-2;0;9997
2;31808;99.2328;175.4663;89255;206.9683;152.683;14.04072901;83420
FENGYUN;1C;DEB;;;;;;
1;31809U;99025CGX;16151.51505;0.00004886;00000-0;12066-2;0;9995
2;31809;98.8046;254.7285;27715;35.4543;324.8487;14.52334364;
FENGYUN;1C;DEB;;;;;;
1;31810U;99025CGY;16151.93074;0.00000628;00000-0;17385-3;0;9990
2;31810;98.6384;186.7326;250833;94.8655;268.1215;14.33245123;
FENGYUN;1C;DEB;;;;;;
1;31811U;99025CGZ;16151.46054;0.00034101;00000-0;21571-2;0;9992
2;31811;98.9709;16.7311;17450;266.4827;93.4401;15.08804269;
FENGYUN;1C;DEB;;;;;;
1;31812U;99025CHA;16149.97459;0.0000036;00000-0;26969-3;0;9992
2;31812;99.0824;222.0767;68125;165.3466;194.9694;13.9997608;
FENGYUN;1C;DEB;;;;;;
1;31813U;99025CHB;16150.84854;0.00000378;00000-0;11859-3;0;9994
2;31813;99.4838;164.9192;156895;79.3149;282.5659;14.40574626;
FENGYUN;1C;DEB;;;;;;
1;31814U;99025CHC;16126.81312;0.00000202;00000-0;25765-3;0;9997
2;31814;99.7996;115.9878;235244;139.5749;222.3139;13.63736521;
FENGYUN;1C;DEB;;;;;;
1;31815U;99025CHD;16150.32706;-0.0000007;00000-0;-14904;0;9999
2;31815;98.8783;181.8265;59653;159.4648;200.8939;14.09731956;
FENGYUN;1C;DEB;;;;;;
1;31816U;99025CHE;16151.58463;0.00000357;00000-0;32050-3;0;9991
2;31816;98.8885;21.2489;129891;278.4168;109.9229;13.86805536;
FENGYUN;1C;DEB;;;;;;
1;31817U;99025CHF;16150.1715;0.00000599;00000-0;19577-3;0;9993
2;31817;98.9023;289.5325;92053;38.608;322.1642;14.40033951;
FENGYUN;1C;DEB;;;;;;
1;31819U;99025CHH;16150.88137;0.00000197;00000-0;96834-4;0;9991
2;31819;98.669;187.7537;94531;86.909;274.2902;14.25457486;
FENGYUN;1C;DEB;;;;;;
1;31820U;99025CHJ;16152.0344;0.00001413;00000-0;23417-3;0;9992
2;31820;99.0003;357.8249;265315;201.0277;157.9844;14.51513924;
FENGYUN;1C;DEB;;;;;;
1;31821U;99025CHK;16151.1153;0.00002536;00000-0;13018-2;0;9995
2;31821;98.1967;27.4828;418834;48.1488;315.4633;13.79043131;
FENGYUN;1C;DEB;;;;;;
1;31823U;99025CHM;16150.94254;0.00001366;00000-0;48315-3;0;9995
2;31823;99.5557;144.1618;54952;284.3917;75.117;14.35699494;
FENGYUN;1C;DEB;;;;;;
1;31825U;99025CHP;16150.95183;0.00000309;00000-0;15666-3;0;9997
2;31825;98.8482;183.8345;177038;259.6263;219.7746;14.1540808;
FENGYUN;1C;DEB;;;;;;
1;31826U;99025CHQ;16151.56003;0.00000171;00000-0;10283-3;0;9994
2;31826;98.8253;189.0256;132936;89.4813;66.1192;14.14359055;
FENGYUN;1C;DEB;;;;;;
1;31827U;99025CHR;16151.16196;0.0000095;00000-0;76251-3;0;9995
2;31827;97.6736;281.5337;129102;314.5213;44.5457;13.8874185;
FENGYUN;1C;DEB;;;;;;
1;31828U;99025CHS;16150.14962;0.00003444;00000-0;11205-2;0;9990
2;31828;99.2929;289.9941;187801;97.1417;265.1157;14.29928747;
FENGYUN;1C;DEB;;;;;;
1;31829U;99025CHT;16149.97571;0.0000012;00000-0;12741-3;0;9997
2;31829;99.0995;59.6929;172152;240.8577;179.818;13.85957627;
FENGYUN;1C;DEB;;;;;;
1;31830U;99025CHU;16152.08427;0.00000701;00000-0;69428-3;0;9997
2;31830;99.0716;5.9049;205049;172.6437;339.8412;13.72716965;
FENGYUN;1C;DEB;;;;;;
1;31831U;99025CHV;16138.83453;0.00001683;00000-0;11975-2;0;9991
2;31831;97.8787;358.3313;143956;24.2114;336.5728;13.9374168;
FENGYUN;1C;DEB;;;;;;
1;31833U;99025CHX;16128.59241;0.00000116;00000-0;17761-3;0;9995
2;31833;98.2316;269.3139;333476;31.64;330.4319;13.45814313;
FENGYUN;1C;DEB;;;;;;
1;31834U;99025CHY;16150.52475;-0.00000176;00000-0;-82266;0;9995
2;31834;98.4124;248.4922;174937;177.4823;182.7264;13.99636318;
FENGYUN;1C;DEB;;;;;;
1;31836U;99025CJA;16145.90054;0.00000604;00000-0;45697-3;0;9997
2;31836;98.6309;278.5938;139613;109.6308;251.9983;13.92968713;
FENGYUN;1C;DEB;;;;;;
1;31837U;99025CJB;16151.274;0.00001082;00000-0;23316-3;0;9999
2;31837;98.4949;176.9507;147604;49.5601;311.836;14.54025034;
FENGYUN;1C;DEB;;;;;;
1;31838U;99025CJC;16142.83275;0.00000516;00000-0;29447-3;0;9993
2;31838;99.0307;153.7749;41463;313.0032;173.098;14.13819209;
FENGYUN;1C;DEB;;;;;;
1;31841U;99025CJF;16150.39894;0.00001198;00000-0;63956-3;0;9993
2;31841;98.479;207.6211;356458;243.9618;174.094;13.87123438;
FENGYUN;1C;DEB;;;;;;
1;31842U;99025CJG;16150.77238;0.00002595;00000-0;11546-3;0;9998
2;31842;98.2316;149.5165;208931;222.818;135.661;15.05179915;
FENGYUN;1C;DEB;;;;;;
1;31843U;99025CJH;16151.04415;0.00001391;00000-0;10456-2;0;9994
2;31843;99.2882;82.4706;727497;72.3825;295.5358;13.11515071;
FENGYUN;1C;DEB;;;;;;
1;31844U;99025CJJ;16151.63265;0.00000362;00000-0;22056-3;0;9992
2;31844;100.294;296.9208;116382;47.8844;14.468;14.10436885;
FENGYUN;1C;DEB;;;;;;
1;31847U;99025CJM;16150.21371;0.00000498;00000-0;35580-3;0;9996
2;31847;99.2704;162.7851;105693;157.3673;203.2201;13.99372976;
FENGYUN;1C;DEB;;;;;;
1;31848U;99025CJN;16152.03434;0.00002146;00000-0;33043-3;0;9998
2;31848;96.7451;249.257;145425;122.1014;239.4406;14.67291354;
FENGYUN;1C;DEB;;;;;;
1;31849U;99025CJP;16151.39502;0.00009711;00000-0;80838-3;0;9991
2;31849;97.911;11.8286;98741;260.3753;98.6301;14.9510622;
FENGYUN;1C;DEB;;;;;;
1;31850U;99025CJQ;16151.97473;0.00003015;00000-0;51948-3;0;9999
2;31850;98.4419;67.3359;305438;25.878;335.7332;14.43052013;
FENGYUN;1C;DEB;;;;;;
1;31851U;99025CJR;16130.44513;0.00001643;00000-0;16135-2;0;9995
2;31851;98.8158;210.6165;226897;244.7038;113.0448;13.6948958;
FENGYUN;1C;DEB;;;;;;
1;31852U;99025CJS;16151.37101;0.00006403;00000-0;12245-2;0;9994
2;31852;98.8003;343.4271;475651;230.8833;124.9139;14.10850745;
FENGYUN;1C;DEB;;;;;;
1;31854U;99025CJU;16152.05326;-0.00000044;00000-0;-26547;0;9992
2;31854;99.0842;184.9712;81848;81.957;279.0871;13.99469997;
FENGYUN;1C;DEB;;;;;;
1;31857U;99025CJX;16150.28261;0.00000595;00000-0;64980-3;0;9992
2;31857;96.1841;339.6047;335039;153.4533;208.4215;13.52465127;
FENGYUN;1C;DEB;;;;;;
1;31858U;99025CJY;16125.18805;0.00000735;00000-0;68319-3;0;9990
2;31858;97.622;111.8711;374152;72.9172;291.2595;13.56723352;
FENGYUN;1C;DEB;;;;;;
1;31861U;99025CKB;16150.51699;0.00001116;00000-0;14103-2;0;9998
2;31861;102.3253;23.4481;537375;90.4581;25.3002;13.18330183;
FENGYUN;1C;DEB;;;;;;
1;31877U;99025CKC;16152.16036;0.00001141;00000-0;16561-3;0;9997
2;31877;99.0592;132.9167;185379;330.794;28.2994;14.67511364;
FENGYUN;1C;DEB;;;;;;
1;31878U;99025CKD;16150.47843;0.00000997;00000-0;21285-3;0;9997
2;31878;99.4428;244.3257;140920;295.8818;62.7905;14.55791005;
FENGYUN;1C;DEB;;;;;;
1;31879U;99025CKE;16150.73425;0.00000131;00000-0;50983-4;0;9994
2;31879;99.6897;247.0547;228177;332.4487;26.475;14.35870978;
FENGYUN;1C;DEB;;;;;;
1;31880U;99025CKF;16150.48325;0.00000304;00000-0;29484-3;0;9991
2;31880;99.9781;34.4236;134738;257.6372;100.9671;13.84486717;
FENGYUN;1C;DEB;;;;;;
1;31881U;99025CKG;16141.55678;0.00008715;00000-0;98906-3;0;9995
2;31881;99.0305;56.126;69611;276.4746;82.8542;14.84858456;
FENGYUN;1C;DEB;;;;;;
1;31882U;99025CKH;16144.60701;0.00000365;00000-0;24367-3;0;9992
2;31882;98.8781;66.9179;39979;320.4365;162.2812;14.06882717;
FENGYUN;1C;DEB;;;;;;
1;31883U;99025CKJ;16150.63199;0.0000027;00000-0;68348-4;0;9993
2;31883;99.0272;77.7261;154659;168.1631;192.3265;14.53096532;
FENGYUN;1C;DEB;;;;;;
1;31886U;99025CKM;16139.05867;0.00002364;00000-0;12343-2;0;9997
2;31886;99.1696;230.3046;65439;116.7672;244.0215;14.14357406;
FENGYUN;1C;DEB;;;;;;
1;31887U;99025CKN;16152.17891;0.00000642;00000-0;25478-3;0;9997
2;31887;99.554;133.3663;39776;319.5011;101.8047;14.3240742;
FENGYUN;1C;DEB;;;;;;
1;31888U;99025CKP;16151.14285;0.00000862;00000-0;47495-3;0;9990
2;31888;99.1394;259.5887;26965;4.8842;115.0939;14.14176003;
FENGYUN;1C;DEB;;;;;;
1;31890U;99025CKR;16150.23521;-0.00000026;00000-0;11139-4;0;9990
2;31890;99.0255;167.2114;72965;340.8042;19.0381;14.08969934;
FENGYUN;1C;DEB;;;;;;
1;31891U;99025CKS;16151.28857;0.00000125;00000-0;17824-3;0;9999
2;31891;99.7288;171.3219;231044;93.5151;269.2445;13.63471433;
FENGYUN;1C;DEB;;;;;;
1;31892U;99025CKT;16150.48639;0.00000248;00000-0;89626-4;0;9994
2;31892;99.2493;32.938;227378;298.2128;59.626;14.30428667;
FENGYUN;1C;DEB;;;;;;
1;31893U;99025CKU;16150.11647;0.000004;00000-0;81825-4;0;9995
2;31893;99.07;106.3484;198239;84.9398;333.0221;14.55568306;
FENGYUN;1C;DEB;;;;;;
1;31895U;99025CKW;16149.27217;0.00000829;00000-0;89030-3;0;9997
2;31895;99.1028;315.8155;243787;320.4506;37.9069;13.64309804;
FENGYUN;1C;DEB;;;;;;
1;31898U;99025CKZ;16150.47729;0.00000488;00000-0;12463-3;0;9995
2;31898;98.5753;237.4519;205951;326.7057;32.1315;14.43497625;
FENGYUN;1C;DEB;;;;;;
1;31899U;99025CLA;16150.29997;0.00000813;00000-0;81302-3;0;9991
2;31899;102.0924;318.8406;214675;115.6409;246.7075;13.7245751;
FENGYUN;1C;DEB;;;;;;
1;31901U;99025CLC;16149.66822;-0.00000011;00000-0;19866-4;0;9990
2;31901;98.5747;303.7776;134942;103.5412;258.0823;13.92748217;
FENGYUN;1C;DEB;;;;;;
1;31902U;99025CLD;16150.94891;0.00000199;00000-0;96445-4;0;9995
2;31902;98.7108;202.8168;188415;175.7325;308.8197;14.19725627;
FENGYUN;1C;DEB;;;;;;
1;31903U;99025CLE;16150.83682;0.00000552;00000-0;14713-3;0;9992
